Zip,Name,MedianIncome,PctHH_100kPlus,PctRenters,Population,AcsYear,Dataset,FetchedAtUtc,Status,ErrorMessage,RentersCount,OccupiedCount,HHCount_100kPlus,HHCountTotal
18954,ZCTA5 18954,154989,87.318,1.512,10864,2023,acs/acs5,2025-12-29T00:01:22.542144Z,ok,,57,3769,3291,3769
18955,ZCTA5 18955,82778,52.157,25.490,1453,2023,acs/acs5,2025-12-29T00:01:22.542144Z,ok,,130,510,266,510
18960,ZCTA5 18960,103594,64.334,25.705,12198,2023,acs/acs5,2025-12-29T00:01:22.542144Z,ok,,1267,4929,3171,4929
18962,ZCTA5 18962,91464,63.473,5.389,450,2023,acs/acs5,2025-12-29T00:01:22.542144Z,ok,,9,167,106,167
18964,ZCTA5 18964,94291,64.133,31.659,14422,2023,acs/acs5,2025-12-29T00:01:22.542144Z,ok,,1708,5395,3460,5395
18966,ZCTA5 18966,119741,71.198,11.486,35994,2023,acs/acs5,2025-12-29T00:01:22.542144Z,ok,,1574,13704,9757,13704
18969,ZCTA5 18969,103818,63.648,19.198,15229,2023,acs/acs5,2025-12-29T00:01:22.542144Z,ok,,1164,6063,3859,6063
18970,ZCTA5 18970,95000,62.838,42.905,733,2023,acs/acs5,2025-12-29T00:01:22.542144Z,ok,,127,296,186,296
18972,ZCTA5 18972,88525,52.968,16.885,2944,2023,acs/acs5,2025-12-29T00:01:22.542144Z,ok,,219,1297,687,1297
18974,ZCTA5 18974,99724,63.142,25.096,42984,2023,acs/acs5,2025-12-29T00:01:22.542144Z,ok,,4370,17413,10995,17413
18976,ZCTA5 18976,119237,68.291,20.384,21942,2023,acs/acs5,2025-12-29T00:01:22.542144Z,ok,,1665,8168,5578,8168
18977,ZCTA5 18977,215313,84.175,4.991,4378,2023,acs/acs5,2025-12-29T00:01:22.542144Z,ok,,88,1763,1484,1763
18980,ZCTA5 18980,78917,85.714,42.857,84,2023,acs/acs5,2025-12-29T00:01:22.542144Z,ok,,15,35,30,35
19001,ZCTA5 19001,105271,63.299,17.669,17601,2023,acs/acs5,2025-12-29T00:01:22.542144Z,ok,,1128,6384,4041,6384
19002,ZCTA5 19002,140070,70.412,20.341,31681,2023,acs/acs5,2025-12-29T00:01:22.542144Z,ok,,2422,11907,8384,11907
19003,ZCTA5 19003,116142,66.040,36.178,14411,2023,acs/acs5,2025-12-29T00:01:22.542144Z,ok,,2234,6175,4078,6175
19004,ZCTA5 19004,143781,75.024,28.297,10439,2023,acs/acs5,2025-12-29T00:01:22.542144Z,ok,,1193,4216,3163,4216
19006,ZCTA5 19006,124302,68.686,25.151,23211,2023,acs/acs5,2025-12-29T00:01:22.542144Z,ok,,2126,8453,5806,8453
19007,ZCTA5 19007,66811,43.407,41.704,22585,2023,acs/acs5,2025-12-29T00:01:22.542144Z,ok,,3871,9282,4029,9282
19008,ZCTA5 19008,127646,75.428,14.939,20193,2023,acs/acs5,2025-12-29T00:01:22.542144Z,ok,,1039,6955,5246,6955
19009,ZCTA5 19009,142188,73.352,28.940,1153,2023,acs/acs5,2025-12-29T00:01:22.542144Z,ok,,101,349,256,349
19010,ZCTA5 19010,143986,72.009,34.629,22004,2023,acs/acs5,2025-12-29T00:01:22.542144Z,ok,,2718,7849,5652,7849
19012,ZCTA5 19012,117614,69.960,16.004,6787,2023,acs/acs5,2025-12-29T00:01:22.542144Z,ok,,358,2237,1565,2237
19013,ZCTA5 19013,39416,24.985,60.224,34697,2023,acs/acs5,2025-12-29T00:01:22.542144Z,ok,,7952,13204,3299,13204
19014,ZCTA5 19014,96440,62.294,14.054,21242,2023,acs/acs5,2025-12-29T00:01:22.542144Z,ok,,1110,7898,4920,7898
19015,ZCTA5 19015,84783,57.000,22.136,16590,2023,acs/acs5,2025-12-29T00:01:22.542144Z,ok,,1532,6921,3945,6921
19017,ZCTA5 19017,,96.226,29.245,297,2023,acs/acs5,2025-12-29T00:01:22.542144Z,missing,Median income suppressed: fell into the lowest or highest interval (suppressed).,31,106,102,106
19018,ZCTA5 19018,73451,48.981,35.078,23150,2023,acs/acs5,2025-12-29T00:01:22.542144Z,ok,,3391,9667,4735,9667
19020,ZCTA5 19020,80158,53.253,41.891,57079,2023,acs/acs5,2025-12-29T00:01:22.542144Z,ok,,9567,22838,12162,22838
19021,ZCTA5 19021,59935,42.082,32.387,9713,2023,acs/acs5,2025-12-29T00:01:22.542144Z,ok,,1266,3909,1645,3909
19022,ZCTA5 19022,45372,27.703,52.703,3882,2023,acs/acs5,2025-12-29T00:01:22.542144Z,ok,,858,1628,451,1628
19023,ZCTA5 19023,48962,33.409,48.274,22636,2023,acs/acs5,2025-12-29T00:01:22.542144Z,ok,,4056,8402,2807,8402
19025,ZCTA5 19025,183586,84.265,21.548,7417,2023,acs/acs5,2025-12-29T00:01:22.542144Z,ok,,582,2701,2276,2701
19026,ZCTA5 19026,89079,59.484,33.258,32749,2023,acs/acs5,2025-12-29T00:01:22.542144Z,ok,,4289,12896,7671,12896
19027,ZCTA5 19027,105190,61.483,36.117,20412,2023,acs/acs5,2025-12-29T00:01:22.542144Z,ok,,3040,8417,5175,8417
19029,ZCTA5 19029,49966,32.282,36.394,3970,2023,acs/acs5,2025-12-29T00:01:22.542144Z,ok,,646,1775,573,1775
19030,ZCTA5 19030,92411,59.255,23.259,12310,2023,acs/acs5,2025-12-29T00:01:22.542144Z,ok,,1092,4695,2782,4695
19031,ZCTA5 19031,143323,72.469,19.413,5166,2023,acs/acs5,2025-12-29T00:01:22.542144Z,ok,,397,2045,1482,2045
19032,ZCTA5 19032,58899,31.113,27.416,6748,2023,acs/acs5,2025-12-29T00:01:22.542144Z,ok,,712,2597,808,2597
19033,ZCTA5 19033,102313,62.438,19.915,7614,2023,acs/acs5,2025-12-29T00:01:22.542144Z,ok,,562,2822,1762,2822
19034,ZCTA5 19034,164531,73.148,23.510,7084,2023,acs/acs5,2025-12-29T00:01:22.542144Z,ok,,584,2484,1817,2484
19035,ZCTA5 19035,250001,80.823,15.650,3779,2023,acs/acs5,2025-12-29T00:01:22.542144Z,ok,,213,1361,1100,1361
19036,ZCTA5 19036,76184,50.542,23.323,13349,2023,acs/acs5,2025-12-29T00:01:22.542144Z,ok,,1161,4978,2516,4978
19038,ZCTA5 19038,113464,69.303,15.740,32157,2023,acs/acs5,2025-12-29T00:01:22.542144Z,ok,,1831,11633,8062,11633
19040,ZCTA5 19040,109207,65.878,27.541,21866,2023,acs/acs5,2025-12-29T00:01:22.542144Z,ok,,2176,7901,5205,7901
19041,ZCTA5 19041,147531,74.033,35.359,6088,2023,acs/acs5,2025-12-29T00:01:22.542144Z,ok,,832,2353,1742,2353
19043,ZCTA5 19043,113494,67.838,20.092,3550,2023,acs/acs5,2025-12-29T00:01:22.542144Z,ok,,263,1309,888,1309
19044,ZCTA5 19044,96189,56.864,40.292,17134,2023,acs/acs5,2025-12-29T00:01:22.542144Z,ok,,2762,6855,3898,6855
19046,ZCTA5 19046,112959,64.160,31.949,19143,2023,acs/acs5,2025-12-29T00:01:22.542144Z,ok,,2447,7659,4914,7659
19047,ZCTA5 19047,110395,66.838,27.461,34182,2023,acs/acs5,2025-12-29T00:01:22.542144Z,ok,,3521,12822,8570,12822
19050,ZCTA5 19050,62517,41.963,37.360,28819,2023,acs/acs5,2025-12-29T00:01:22.542144Z,ok,,4472,11970,5023,11970
19052,ZCTA5 19052,137083,83.495,7.767,617,2023,acs/acs5,2025-12-29T00:01:22.542144Z,ok,,16,206,172,206
19053,ZCTA5 19053,102241,64.453,15.309,28000,2023,acs/acs5,2025-12-29T00:01:22.542144Z,ok,,1637,10693,6892,10693
19054,ZCTA5 19054,108537,67.841,20.582,17597,2023,acs/acs5,2025-12-29T00:01:22.542144Z,ok,,1344,6530,4430,6530
19055,ZCTA5 19055,82336,57.989,18.737,13734,2023,acs/acs5,2025-12-29T00:01:22.542144Z,ok,,917,4894,2838,4894
19056,ZCTA5 19056,104382,62.148,27.993,15634,2023,acs/acs5,2025-12-29T00:01:22.542144Z,ok,,1658,5923,3681,5923
19057,ZCTA5 19057,95089,61.221,20.196,17924,2023,acs/acs5,2025-12-29T00:01:22.542144Z,ok,,1277,6323,3871,6323
19060,ZCTA5 19060,174756,76.106,1.402,11476,2023,acs/acs5,2025-12-29T00:01:22.542144Z,ok,,52,3708,2822,3708
19061,ZCTA5 19061,77249,52.974,36.984,20135,2023,acs/acs5,2025-12-29T00:01:22.542144Z,ok,,3009,8136,4310,8136
19063,ZCTA5 19063,121899,69.254,30.347,38206,2023,acs/acs5,2025-12-29T00:01:22.542144Z,ok,,4637,15280,10582,15280
19064,ZCTA5 19064,132230,74.408,6.035,25137,2023,acs/acs5,2025-12-29T00:01:22.542144Z,ok,,520,8616,6411,8616
19066,ZCTA5 19066,243500,88.380,10.503,5893,2023,acs/acs5,2025-12-29T00:01:22.542144Z,ok,,188,1790,1582,1790
19067,ZCTA5 19067,131604,72.332,20.163,53596,2023,acs/acs5,2025-12-29T00:01:22.542144Z,ok,,4194,20800,15045,20800
19070,ZCTA5 19070,81375,52.546,25.604,6057,2023,acs/acs5,2025-12-29T00:01:22.542144Z,ok,,689,2691,1414,2691
19072,ZCTA5 19072,175833,76.905,27.587,10352,2023,acs/acs5,2025-12-29T00:01:22.542144Z,ok,,1173,4252,3270,4252
19073,ZCTA5 19073,131061,71.293,20.527,21587,2023,acs/acs5,2025-12-29T00:01:22.542144Z,ok,,1729,8423,6005,8423
19074,ZCTA5 19074,89135,57.495,26.549,5915,2023,acs/acs5,2025-12-29T00:01:22.542144Z,ok,,604,2275,1308,2275
19075,ZCTA5 19075,117356,70.193,9.564,7779,2023,acs/acs5,2025-12-29T00:01:22.542144Z,ok,,283,2959,2077,2959
19076,ZCTA5 19076,65238,47.651,42.561,6411,2023,acs/acs5,2025-12-29T00:01:22.542144Z,ok,,1087,2554,1217,2554
19078,ZCTA5 19078,93456,59.757,31.688,11742,2023,acs/acs5,2025-12-29T00:01:22.542144Z,ok,,1515,4781,2857,4781
19079,ZCTA5 19079,57002,40.809,38.894,9014,2023,acs/acs5,2025-12-29T00:01:22.542144Z,ok,,1259,3237,1321,3237
19081,ZCTA5 19081,129973,69.734,18.997,10363,2023,acs/acs5,2025-12-29T00:01:22.542144Z,ok,,708,3727,2599,3727
19082,ZCTA5 19082,55551,35.545,51.689,41875,2023,acs/acs5,2025-12-29T00:01:22.542144Z,ok,,8078,15628,5555,15628
19083,ZCTA5 19083,120233,68.180,11.507,37220,2023,acs/acs5,2025-12-29T00:01:22.542144Z,ok,,1559,13548,9237,13548
19085,ZCTA5 19085,250001,86.126,0.647,10679,2023,acs/acs5,2025-12-29T00:01:22.542144Z,ok,,11,1701,1465,1701
19086,ZCTA5 19086,143762,75.658,11.294,12835,2023,acs/acs5,2025-12-29T00:01:22.542144Z,ok,,502,4445,3363,4445
19087,ZCTA5 19087,165451,78.462,27.679,33770,2023,acs/acs5,2025-12-29T00:01:22.542144Z,ok,,3358,12132,9519,12132
19090,ZCTA5 19090,97341,64.122,33.716,19926,2023,acs/acs5,2025-12-29T00:01:22.542144Z,ok,,2557,7584,4863,7584
19094,ZCTA5 19094,63307,40.774,29.333,4517,2023,acs/acs5,2025-12-29T00:01:22.542144Z,ok,,523,1783,727,1783
19095,ZCTA5 19095,108250,58.772,47.365,7759,2023,acs/acs5,2025-12-29T00:01:22.542144Z,ok,,1636,3454,2030,3454
19096,ZCTA5 19096,186648,79.540,22.144,15136,2023,acs/acs5,2025-12-29T00:01:22.542144Z,ok,,1289,5821,4630,5821
19102,ZCTA5 19102,114844,63.076,79.566,5946,2023,acs/acs5,2025-12-29T00:01:22.542144Z,ok,,3228,4057,2559,4057
19103,ZCTA5 19103,97940,60.822,66.605,25602,2023,acs/acs5,2025-12-29T00:01:22.542144Z,ok,,11460,17206,10465,17206
19104,ZCTA5 19104,39526,25.952,82.239,54454,2023,acs/acs5,2025-12-29T00:01:22.542144Z,ok,,16405,19948,5177,19948
19106,ZCTA5 19106,129779,77.458,54.541,14421,2023,acs/acs5,2025-12-29T00:01:22.542144Z,ok,,4810,8819,6831,8819
19107,ZCTA5 19107,70382,46.368,84.036,15478,2023,acs/acs5,2025-12-29T00:01:22.542144Z,ok,,7670,9127,4232,9127
19108,ZCTA5 19108,189539,100.000,41.748,162,2023,acs/acs5,2025-12-29T00:01:22.542144Z,ok,,43,103,103,103
19109,ZCTA5 19109,,,,0,2023,acs/acs5,2025-12-29T00:01:22.542144Z,missing,Occupied count is 0.; Household total is 0.; Median income suppressed: fell into the lowest or highest interval (suppressed).,0,0,0,0
19111,ZCTA5 19111,60441,38.215,44.660,65821,2023,acs/acs5,2025-12-29T00:01:22.542144Z,ok,,11545,25851,9879,25851
19112,ZCTA5 19112,,,,0,2023,acs/acs5,2025-12-29T00:01:22.542144Z,missing,Occupied count is 0.; Household total is 0.; Median income suppressed: fell into the lowest or highest interval (suppressed).,0,0,0,0
19113,ZCTA5 19113,,,,0,2023,acs/acs5,2025-12-29T00:01:22.542144Z,missing,Occupied count is 0.; Household total is 0.; Median income suppressed: fell into the lowest or highest interval (suppressed).,0,0,0,0
19114,ZCTA5 19114,76076,50.592,36.107,31071,2023,acs/acs5,2025-12-29T00:01:22.542144Z,ok,,5095,14111,7139,14111
19115,ZCTA5 19115,70388,47.249,37.954,34737,2023,acs/acs5,2025-12-29T00:01:22.542144Z,ok,,5566,14665,6929,14665
19116,ZCTA5 19116,67558,45.640,40.054,33421,2023,acs/acs5,2025-12-29T00:01:22.542144Z,ok,,5443,13589,6202,13589
19118,ZCTA5 19118,105667,58.030,49.979,10231,2023,acs/acs5,2025-12-29T00:01:22.542144Z,ok,,2390,4782,2775,4782
19119,ZCTA5 19119,81609,53.002,36.732,28566,2023,acs/acs5,2025-12-29T00:01:22.542144Z,ok,,4784,13024,6903,13024
19120,ZCTA5 19120,51993,33.010,31.184,68078,2023,acs/acs5,2025-12-29T00:01:22.542144Z,ok,,7549,24208,7991,24208
19121,ZCTA5 19121,36208,26.873,66.910,40324,2023,acs/acs5,2025-12-29T00:01:22.542144Z,ok,,11085,16567,4452,16567
19122,ZCTA5 19122,57785,39.123,64.601,24740,2023,acs/acs5,2025-12-29T00:01:22.542144Z,ok,,5880,9102,3561,9102
19123,ZCTA5 19123,95872,59.644,66.540,19327,2023,acs/acs5,2025-12-29T00:01:22.542144Z,ok,,6648,9991,5959,9991
19124,ZCTA5 19124,46100,30.444,37.399,70763,2023,acs/acs5,2025-12-29T00:01:22.542144Z,ok,,9260,24760,7538,24760
19125,ZCTA5 19125,110842,66.891,39.978,25331,2023,acs/acs5,2025-12-29T00:01:22.542144Z,ok,,4813,12039,8053,12039
19126,ZCTA5 19126,52847,39.015,39.127,17520,2023,acs/acs5,2025-12-29T00:01:22.542144Z,ok,,2796,7146,2788,7146
19127,ZCTA5 19127,99792,63.458,55.975,5797,2023,acs/acs5,2025-12-29T00:01:22.542144Z,ok,,1855,3314,2103,3314
19128,ZCTA5 19128,89639,62.127,43.216,37018,2023,acs/acs5,2025-12-29T00:01:22.542144Z,ok,,7749,17931,11140,17931
19129,ZCTA5 19129,77225,53.446,50.648,11812,2023,acs/acs5,2025-12-29T00:01:22.542144Z,ok,,2969,5862,3133,5862
19130,ZCTA5 19130,110436,68.289,61.274,30424,2023,acs/acs5,2025-12-29T00:01:22.542144Z,ok,,10158,16578,11321,16578
19131,ZCTA5 19131,46057,28.884,55.996,44799,2023,acs/acs5,2025-12-29T00:01:22.542144Z,ok,,11025,19689,5687,19689
19132,ZCTA5 19132,30974,20.230,48.521,31627,2023,acs/acs5,2025-12-29T00:01:22.542144Z,ok,,6759,13930,2818,13930
19133,ZCTA5 19133,31756,15.498,57.217,25694,2023,acs/acs5,2025-12-29T00:01:22.542144Z,ok,,5379,9401,1457,9401
19134,ZCTA5 19134,41849,28.025,46.211,56750,2023,acs/acs5,2025-12-29T00:01:22.542144Z,ok,,10080,21813,6113,21813
19135,ZCTA5 19135,51817,34.031,37.829,34234,2023,acs/acs5,2025-12-29T00:01:22.542144Z,ok,,5040,13323,4534,13323
19136,ZCTA5 19136,65499,44.487,40.817,35898,2023,acs/acs5,2025-12-29T00:01:22.542144Z,ok,,5416,13269,5903,13269
19137,ZCTA5 19137,64401,44.136,15.596,7933,2023,acs/acs5,2025-12-29T00:01:22.542144Z,ok,,488,3129,1381,3129
19138,ZCTA5 19138,51586,30.157,35.662,31737,2023,acs/acs5,2025-12-29T00:01:22.542144Z,ok,,4573,12823,3867,12823
19139,ZCTA5 19139,38701,22.441,60.585,44619,2023,acs/acs5,2025-12-29T00:01:22.542144Z,ok,,11825,19518,4380,19518
19140,ZCTA5 19140,33149,22.022,45.367,54196,2023,acs/acs5,2025-12-29T00:01:22.542144Z,ok,,9326,20557,4527,20557
19141,ZCTA5 19141,42461,25.084,48.201,33832,2023,acs/acs5,2025-12-29T00:01:22.542144Z,ok,,7327,15201,3813,15201
19142,ZCTA5 19142,42812,23.464,51.438,30312,2023,acs/acs5,2025-12-29T00:01:22.542144Z,ok,,6046,11754,2758,11754
19143,ZCTA5 19143,47964,29.873,50.120,62503,2023,acs/acs5,2025-12-29T00:01:22.542144Z,ok,,13600,27135,8106,27135
19144,ZCTA5 19144,45727,32.505,64.858,48542,2023,acs/acs5,2025-12-29T00:01:22.542144Z,ok,,14065,21686,7049,21686
19145,ZCTA5 19145,70374,45.807,41.016,42955,2023,acs/acs5,2025-12-29T00:01:22.542144Z,ok,,7850,19139,8767,19139
19146,ZCTA5 19146,99702,61.695,47.470,40845,2023,acs/acs5,2025-12-29T00:01:22.542144Z,ok,,9033,19029,11740,19029
19147,ZCTA5 19147,104190,63.288,45.258,38747,2023,acs/acs5,2025-12-29T00:01:22.542144Z,ok,,8748,19329,12233,19329
19148,ZCTA5 19148,80469,53.085,33.888,50777,2023,acs/acs5,2025-12-29T00:01:22.542144Z,ok,,7151,21102,11202,21102
19149,ZCTA5 19149,54679,33.469,42.185,57226,2023,acs/acs5,2025-12-29T00:01:22.542144Z,ok,,8199,19436,6505,19436
19150,ZCTA5 19150,61257,39.123,20.801,23582,2023,acs/acs5,2025-12-29T00:01:22.542144Z,ok,,2140,10288,4025,10288
19151,ZCTA5 19151,58046,42.104,36.469,32938,2023,acs/acs5,2025-12-29T00:01:22.542144Z,ok,,4815,13203,5559,13203
19152,ZCTA5 19152,57966,41.600,43.657,35566,2023,acs/acs5,2025-12-29T00:01:22.542144Z,ok,,5816,13322,5542,13322
19153,ZCTA5 19153,53434,35.470,47.328,12396,2023,acs/acs5,2025-12-29T00:01:22.542144Z,ok,,2710,5726,2031,5726
19154,ZCTA5 19154,93479,60.572,19.742,34084,2023,acs/acs5,2025-12-29T00:01:22.542144Z,ok,,2505,12689,7686,12689
19301,ZCTA5 19301,157500,76.478,17.896,8319,2023,acs/acs5,2025-12-29T00:01:22.542144Z,ok,,563,3146,2406,3146
19310,ZCTA5 19310,87679,56.908,16.776,3035,2023,acs/acs5,2025-12-29T00:01:22.542144Z,ok,,153,912,519,912
19311,ZCTA5 19311,146723,78.883,15.401,12262,2023,acs/acs5,2025-12-29T00:01:22.542144Z,ok,,590,3831,3022,3831
19312,ZCTA5 19312,199107,76.976,15.327,11901,2023,acs/acs5,2025-12-29T00:01:22.542144Z,ok,,673,4391,3380,4391
19316,ZCTA5 19316,,100.000,0.000,68,2023,acs/acs5,2025-12-29T00:01:22.542144Z,missing,Median income suppressed: fell into the lowest or highest interval (suppressed).,0,29,29,29
19317,ZCTA5 19317,154933,78.260,14.099,10844,2023,acs/acs5,2025-12-29T00:01:22.542144Z,ok,,572,4057,3175,4057
19319,ZCTA5 19319,,88.757,0.000,713,2023,acs/acs5,2025-12-29T00:01:22.542144Z,missing,Median income suppressed: fell into the lowest or highest interval (suppressed).,0,169,150,169
19320,ZCTA5 19320,88852,58.895,26.798,55671,2023,acs/acs5,2025-12-29T00:01:22.542144Z,ok,,5370,20039,11802,20039
19330,ZCTA5 19330,112885,70.854,11.106,5678,2023,acs/acs5,2025-12-29T00:01:22.542144Z,ok,,229,2062,1461,2062
19333,ZCTA5 19333,157083,79.237,33.728,7616,2023,acs/acs5,2025-12-29T00:01:22.542144Z,ok,,1025,3039,2408,3039
19335,ZCTA5 19335,136839,72.591,20.043,52524,2023,acs/acs5,2025-12-29T00:01:22.542144Z,ok,,3984,19877,14429,19877
19341,ZCTA5 19341,122992,74.750,49.658,20660,2023,acs/acs5,2025-12-29T00:01:22.542144Z,ok,,4362,8784,6566,8784
19342,ZCTA5 19342,136647,70.017,27.628,20654,2023,acs/acs5,2025-12-29T00:01:22.542144Z,ok,,2147,7771,5441,7771
19343,ZCTA5 19343,161964,76.386,12.524,8595,2023,acs/acs5,2025-12-29T00:01:22.542144Z,ok,,384,3066,2342,3066
19344,ZCTA5 19344,84164,56.482,22.220,12910,2023,acs/acs5,2025-12-29T00:01:22.542144Z,ok,,1037,4667,2636,4667
19345,ZCTA5 19345,,,,751,2023,acs/acs5,2025-12-29T00:01:22.542144Z,missing,Occupied count is 0.; Household total is 0.; Median income suppressed: fell into the lowest or highest interval (suppressed).,0,0,0,0
19348,ZCTA5 19348,118367,69.268,28.894,23435,2023,acs/acs5,2025-12-29T00:01:22.542144Z,ok,,2547,8815,6106,8815
19350,ZCTA5 19350,152264,75.086,8.781,10401,2023,acs/acs5,2025-12-29T00:01:22.542144Z,ok,,332,3781,2839,3781
19352,ZCTA5 19352,169167,88.852,3.867,11689,2023,acs/acs5,2025-12-29T00:01:22.542144Z,ok,,128,3310,2941,3310
19355,ZCTA5 19355,162917,79.110,28.078,28650,2023,acs/acs5,2025-12-29T00:01:22.542144Z,ok,,3156,11240,8892,11240
19358,ZCTA5 19358,75577,54.286,55.714,182,2023,acs/acs5,2025-12-29T00:01:22.542144Z,ok,,39,70,38,70
19362,ZCTA5 19362,87292,57.021,14.760,6181,2023,acs/acs5,2025-12-29T00:01:22.542144Z,ok,,329,2229,1271,2229
19363,ZCTA5 19363,104318,61.315,28.463,17929,2023,acs/acs5,2025-12-29T00:01:22.542144Z,ok,,1693,5948,3647,5948
19365,ZCTA5 19365,92137,58.161,25.845,7477,2023,acs/acs5,2025-12-29T00:01:22.542144Z,ok,,711,2751,1600,2751
19367,ZCTA5 19367,,26.316,28.947,170,2023,acs/acs5,2025-12-29T00:01:22.542144Z,missing,Median income suppressed: fell into the lowest or highest interval (suppressed).,11,38,10,38
19369,ZCTA5 19369,,60.638,55.319,186,2023,acs/acs5,2025-12-29T00:01:22.542144Z,missing,Median income suppressed: fell into the lowest or highest interval (suppressed).,52,94,57,94
19372,ZCTA5 19372,120172,67.463,51.991,2294,2023,acs/acs5,2025-12-29T00:01:22.542144Z,ok,,457,879,593,879
19373,ZCTA5 19373,208920,93.976,0.000,2288,2023,acs/acs5,2025-12-29T00:01:22.542144Z,ok,,0,747,702,747
19374,ZCTA5 19374,,49.367,27.004,732,2023,acs/acs5,2025-12-29T00:01:22.542144Z,missing,Median income suppressed: fell into the lowest or highest interval (suppressed).,64,237,117,237
19375,ZCTA5 19375,250001,100.000,16.038,272,2023,acs/acs5,2025-12-29T00:01:22.542144Z,ok,,17,106,106,106
19380,ZCTA5 19380,122876,70.098,27.254,50093,2023,acs/acs5,2025-12-29T00:01:22.542144Z,ok,,5640,20694,14506,20694
19382,ZCTA5 19382,126159,70.091,28.435,53035,2023,acs/acs5,2025-12-29T00:01:22.542144Z,ok,,5942,20897,14647,20897
19383,ZCTA5 19383,21445,12.963,100.000,5892,2023,acs/acs5,2025-12-29T00:01:22.542144Z,ok,,162,162,21,162
19390,ZCTA5 19390,114403,71.442,19.463,12049,2023,acs/acs5,2025-12-29T00:01:22.542144Z,ok,,841,4321,3087,4321
19401,ZCTA5 19401,68646,46.275,55.821,43099,2023,acs/acs5,2025-12-29T00:01:22.542144Z,ok,,9374,16793,7771,16793
19403,ZCTA5 19403,101996,64.449,26.606,43967,2023,acs/acs5,2025-12-29T00:01:22.542144Z,ok,,5048,18973,12228,18973
19405,ZCTA5 19405,78777,54.682,50.704,5167,2023,acs/acs5,2025-12-29T00:01:22.542144Z,ok,,1045,2061,1127,2061
19406,ZCTA5 19406,109944,68.445,48.183,29388,2023,acs/acs5,2025-12-29T00:01:22.542144Z,ok,,6366,13212,9043,13212
19422,ZCTA5 19422,153344,71.810,20.677,20068,2023,acs/acs5,2025-12-29T00:01:22.542144Z,ok,,1643,7946,5706,7946
19425,ZCTA5 19425,210227,90.094,9.743,17071,2023,acs/acs5,2025-12-29T00:01:22.542144Z,ok,,539,5532,4984,5532
19426,ZCTA5 19426,151030,77.601,12.048,43284,2023,acs/acs5,2025-12-29T00:01:22.542144Z,ok,,1648,13679,10615,13679
19428,ZCTA5 19428,116566,72.603,47.669,20225,2023,acs/acs5,2025-12-29T00:01:22.542144Z,ok,,4489,9417,6837,9417
19435,ZCTA5 19435,109375,100.000,22.222,82,2023,acs/acs5,2025-12-29T00:01:22.542144Z,ok,,6,27,27,27
19436,ZCTA5 19436,57125,42.779,79.837,544,2023,acs/acs5,2025-12-29T00:01:22.542144Z,ok,,293,367,157,367
19437,ZCTA5 19437,210134,71.724,0.000,625,2023,acs/acs5,2025-12-29T00:01:22.542144Z,ok,,0,145,104,145
19438,ZCTA5 19438,138955,73.011,20.202,25184,2023,acs/acs5,2025-12-29T00:01:22.542144Z,ok,,1884,9326,6809,9326
19440,ZCTA5 19440,101654,61.349,35.070,19650,2023,acs/acs5,2025-12-29T00:01:22.542144Z,ok,,2585,7371,4522,7371
19442,ZCTA5 19442,,,,0,2023,acs/acs5,2025-12-29T00:01:22.542144Z,missing,Occupied count is 0.; Household total is 0.; Median income suppressed: fell into the lowest or highest interval (suppressed).,0,0,0,0
19444,ZCTA5 19444,153647,79.787,22.321,11070,2023,acs/acs5,2025-12-29T00:01:22.542144Z,ok,,1006,4507,3596,4507
19446,ZCTA5 19446,103875,64.928,33.523,61608,2023,acs/acs5,2025-12-29T00:01:22.542144Z,ok,,8117,24213,15721,24213
19453,ZCTA5 19453,73826,45.718,39.641,1421,2023,acs/acs5,2025-12-29T00:01:22.542144Z,ok,,287,724,331,724
19454,ZCTA5 19454,114323,67.809,21.159,28141,2023,acs/acs5,2025-12-29T00:01:22.542144Z,ok,,2334,11031,7480,11031
19456,ZCTA5 19456,,100.000,7.143,192,2023,acs/acs5,2025-12-29T00:01:22.542144Z,missing,Median income suppressed: fell into the lowest or highest interval (suppressed).,6,84,84,84
19457,ZCTA5 19457,,39.130,0.000,62,2023,acs/acs5,2025-12-29T00:01:22.542144Z,missing,Median income suppressed: fell into the lowest or highest interval (suppressed).,0,46,18,46
19460,ZCTA5 19460,120472,70.210,30.494,43927,2023,acs/acs5,2025-12-29T00:01:22.542144Z,ok,,5505,18053,12675,18053
19462,ZCTA5 19462,133942,71.396,23.236,16215,2023,acs/acs5,2025-12-29T00:01:22.542144Z,ok,,1515,6520,4655,6520
19464,ZCTA5 19464,76338,51.191,34.771,48084,2023,acs/acs5,2025-12-29T00:01:22.542144Z,ok,,6467,18599,9521,18599
19465,ZCTA5 19465,106167,67.329,19.911,18309,2023,acs/acs5,2025-12-29T00:01:22.542144Z,ok,,1434,7202,4849,7202
19468,ZCTA5 19468,106261,68.933,23.427,28050,2023,acs/acs5,2025-12-29T00:01:22.542144Z,ok,,2588,11047,7615,11047
19472,ZCTA5 19472,111000,68.182,0.000,55,2023,acs/acs5,2025-12-29T00:01:22.542144Z,ok,,0,22,15,22
19473,ZCTA5 19473,135386,74.435,12.358,17731,2023,acs/acs5,2025-12-29T00:01:22.542144Z,ok,,815,6595,4909,6595
19474,ZCTA5 19474,,54.861,0.000,286,2023,acs/acs5,2025-12-29T00:01:22.542144Z,missing,Median income suppressed: fell into the lowest or highest interval (suppressed).,0,144,79,144
